item_id,price
20331,8736
484,2821
6511,4064
28410,669
47133,1830
16881,6736
14901,5998
501,2822
28463,672
3418,568
24505,12787
31441,765
5816,3913
16884,6738
37192,973
13987,5695
4883,3717
29788,709
47959,1919
28773,681
43208,1395
21016,9230
12633,5292
30344,727
8613,4443
51436,2374
38884,1050
9365,589
7355,4215
1574,3007
8680,4457
23312,11352
10134,4721
7904,4313
14855,5983
2088,3112
35461,901
37189,973
37272,482
15746,6299
34468,866
39789,1095
16057,6415
10278,4754
24794,13169
27146,17365
48426,1972
28695,679
37557,988
47864,1911
20215,8648
14093,5717
26795,16650
297,2797
24059,635
21838,9901
17435,6989
38770,1046
6999,4155
42165,1284
11426,5002
53601,2700
15033,605
21591,9694
15693,607
7532,4243
18051,615
1009,2899
93,2759
18521,7550
25030,641
9320,4578
29685,707
6194,3997
43897,509
45877,1717
48021,1922
28691,679
7397,579
2855,3273
6601,4081
40605,498
39912,1104
45906,1720
27080,17209
4302,3591
19507,8138
37900,1007
33585,833
41669,1240
3448,3388
21502,9596
26465,16031
45203,1656
30156,720
7205,4191
18070,7297
1147,2923
8955,4501
26684,427
38517,1033
17268,6914
50204,2227
37868,1004
7137,4176
12537,5267
19934,8485
23863,11956
50366,2248
45936,1722
49877,2176
34603,470
9593,4630
22888,10929
7041,4162
34658,872
723,556
18532,7553
23429,11419
12113,5166
14267,5778
48506,1982
16378,609
20942,9157
38662,1040
1398,559
34277,468
45431,1670
40032,1110
35142,889
11907,5122
47191,1837
5219,3781
42721,1341
3875,3482
15099,6069
1151,2923
53343,2656
30487,732
16132,6449
12098,5164
18243,7409
43471,1419
49822,2167
27029,17172
21654,9752
48433,1974
24419,12671
2432,3183
49839,2168
50916,2318
12000,5147
7458,4234
29031,687
26487,16082
51516,2384
21858,9920
30299,447
23629,11654
24879,13298
44423,1588
11712,596
34894,880
44342,1580
15845,6339
4366,3605
17505,7037
28177,666
18207,7389
28789,681
38701,1041
25923,15079
36275,477
49125,2066
21100,9274
25125,13675
31753,772
51276,2359
48986,538
8707,586
595,2838
16126,6445
35571,906
25055,13563
20154,8610
9787,4666
47437,1854
5861,3921
3312,3371
9824,4672
10852,4873
921,2880
42698,1338
4675,3672
16815,6708
2535,3205
53104,2615
42290,505
25155,13728
11812,5091
39695,1088
16540,6607
49868,2175
29903,711
25747,14683
22983,11033
25814,14826
36017,921
39696,1088
5736,3891
20948,9166
20307,8721
24517,12799
24202,12390
11811,5091
50508,2271
47235,1841
13020,600
10730,594
42059,1270
26943,17001
27998,658
34235,855
32161,787
36304,936
34964,471
10388,593
42330,1296
152,2770
24720,13060
7692,4276
7344,4212
42412,1311
43303,1401
21998,10065
16445,6566
17714,613
35902,918
28665,677
4264,3581
52375,2505
10350,4770
3334,3376
31746,772
47978,532
22493,10528
11733,5069
43337,1406
43916,513
45814,1712
47093,1825
51495,2381
42254,1293
41151,1197
17932,7243
6614,4082
39871,1102
24914,13360
36031,923
33716,838
21098,9271
7477,4235
43962,517
26442,15984
40174,1117
17244,6901
36893,959
5235,3787
4948,3733
25393,14095
7158,4181
47053,1821
35783,912
11797,5088
37423,984
6050,576
5089,3754
21300,9452
30881,743
11516,5022
32598,802
15393,6166
32825,805
13645,5584
26159,15475
51866,2426
23660,11708
39903,1103
43785,1441
4226,3570
37412,983
28284,365
32404,791
36600,477
30816,743
4973,3735
50929,2319
19195,7946
44895,1629
42779,1349
20053,625
46800,1806
10137,4722
53158,2625
13380,601
29519,703
20778,9013
46330,1758
46265,1754
31758,772
7100,4167
32188,788
33850,844
21162,9322
52073,2455
33163,816
43489,1421
28978,436
2728,565
14246,5771
37814,1001
45995,1724
21458,9555
51934,2440
21687,9786
26717,645
21827,9898
8678,4456
2971,3299
31646,451
25056,13564
26652,16450
41633,504
35294,473
46764,1801
38175,1015
39230,1067
22111,10138
4160,3550
40058,1113
51827,2421
21713,627
36583,946
32244,789
12222,5197
13636,5581
45237,1659
32995,812
33351,827
44059,1550
53771,2726
33014,814
14430,5826
4250,3578
132,2764
47802,1901
27392,17952
7190,4187
12368,597
15300,6140
30346,727
29963,446
2499,3198
25190,13782
22610,10662
33448,828
24443,12698
48920,2042
23800,11861
2530,3205
37301,978
41293,1211
6685,4101
1418,2970
1366,2965
31692,770
45879,1718
30028,718
46880,1813
7428,4228
16910,6751
15384,607
40213,1122
537,2827
52315,550
23062,11091
27125,17315
19475,8113
42697,1338
30794,742
33189,819
12399,5233
907,2878
411,555
9568,4624
36504,945
8619,4445
37469,984
38427,1026
48035,1924
1648,3018
12886,5370
46538,1781
28746,680
50863,2313
15744,6296
8298,4385
46037,1728
37434,984
13076,5413
17444,6996
35256,895
6494,4062
22594,10646
3254,3357
9823,4672
9551,4620
7944,4319
8547,4432
32752,803
22176,10216
15006,6045
48291,1957
41847,1255
42985,1367
49375,2100
44137,1561
45739,1700
29634,442
45466,1676
48699,2009
7434,4229
41805,1250
43418,1413
23098,11119
17945,7253
53334,2655
32714,802
21712,627
2985,3300
46145,1746
14593,5889
51076,2333
26868,16793
30949,449
39988,1107
3556,3417
5785,3903
13476,5534
6586,4078
40559,1151
52295,548
19842,8403
19907,8455
31226,756
2416,3180
27839,651
8859,4481
466,2818
14594,5889
40505,1143
4334,3599
49722,2150
44724,1615
31231,756
16743,6666
33703,838
50966,2325
9501,4611
52049,2451
19506,8138
9556,4620
33766,840
49544,2127
11585,5040
23919,12047
19504,8135
21073,9248
12308,5220
48447,1974
9482,4604
48403,1969
23086,11113
15976,6397
119,2762
51425,2373
11388,596
20347,8743
52051,2451
31869,776
27024,17164
52709,2553
7569,4252
38378,1024
5690,3888
27859,652
48271,1956
18772,7677
12027,5154
4255,3579
53778,2728
25913,15055
35203,891
5872,3924
49155,2070
53004,2596
21760,9828
3203,3346
42554,1326
3783,3462
15266,6129
20316,8731
22702,630
30910,745
30157,720
17695,7134
26073,15293
34363,863
4054,571
19264,7991
35935,920
11296,4979
13431,5516
39530,1080
49521,2123
18436,7500
49445,2110
25498,14293
49581,2133
5453,3831
53438,2673
20751,8990
23260,11268
4637,3669
24454,12717
32605,802
36774,956
24872,13289
37023,965
30542,734
39592,1084
26364,645
36344,936
2675,3239
12757,5322
27217,17554
36871,958
43978,518
209,2779
2706,562
7161,4182
19359,622
42777,1349
2537,3205
19044,621
4641,3669
2425,3181
36467,942
38950,489
31583,767
48370,1963
25602,14456
1314,2956
51530,2386
18177,7370
44119,1559
20996,9214
27662,18648
49985,2190
44612,1607
45448,1674
1458,2979
19174,7928
52343,2498
14567,5882
9390,4586
37699,994
35564,906
39990,1107
2548,3207
13071,5412
17521,7049
41867,1257
27116,17279
9713,590
8135,4355
44684,1610
10124,4719
1913,3081
6169,3992
23515,11523
1142,2922
11206,4959
22283,10333
7627,4263
33358,827
25726,14646
11451,5006
38305,487
51862,2426
5829,3916
20136,8596
45100,1648
33252,825
7926,4317
53036,2604
46504,1778
17330,6953
8932,4497
2171,3135
50000,2193
42170,1286
25956,15137
22143,10181
23050,11081
212,2780
21128,9290
39491,1079
29141,692
38754,1044
17996,7277
4608,3662
44466,1593
48924,2042
35238,894
25376,642
41711,1243
40601,498
31764,773
50654,544
9661,4642
28339,666
11746,5075
38470,1030
42640,1332
35429,900
2198,3139
5146,3765
31745,772
53297,552
53512,2686
23447,11435
28526,675
10247,4749
31407,764
13886,5653
37382,982
45480,1678
34989,881
53126,2618
20357,8752
38329,1020
9428,4590
38768,1046
34531,868
40926,499
16983,6783
16901,6748
38011,1009
52196,2479
53804,2732
32031,778
45043,1639
37473,984
3225,3352
11376,596
15708,608
3258,3358
34239,855
39170,1063
44091,1554
9927,4692
21414,9526
32414,791
16754,6670
3899,3489
17750,7146
34912,880
30355,728
40426,1135
12744,5318
24158,12336
5230,3786
2480,3193
49361,2098
47783,1897
4680,3673
37593,485
47974,532
42194,1286
8449,4412
40165,1117
32361,789
35741,911
21208,9352
31379,761
42333,1297
26,355
37890,1006
29096,689
53213,2635
26254,15708
13772,5615
12973,5393
254,2789
50890,2317
22879,10920
1927,3083
28321,666
21671,9770
10600,4825
21410,9524
47019,1819
30075,720
14815,5967
33257,825
24529,12821
4104,3536
16091,6431
33663,835
36894,959
39309,1069
32640,802
2475,3192
32148,786
6486,4059
52502,2525
48183,1944
36229,933
18807,7696
51205,2351
30829,743
2195,3139
13900,5656
25374,642
6060,3965
3097,3319
42084,1273
7628,4264
43357,1408
32125,784
9716,590
19775,8346
33076,814
18827,7714
41386,1221
50633,402
18100,7320
34074,851
33339,827
4371,3606
42452,1316
26983,17068
11723,596
51746,2404
30856,743
11557,5033
16655,6659
50231,2232
11939,5131
26602,16337
33787,842
37623,990
42464,1316
46686,1790
45829,1712
19567,8196
35420,900
852,2870
13059,5411
13315,5498
47786,1897
7000,4155
21220,9366
52877,2583
37100,969
11322,4987
16704,421
24978,13485
23081,11109
27105,17256
34728,875
14831,5974
13629,5577
35796,913
20309,8724
1497,2992
20782,9017
51540,2386
44673,1609
48582,1993
16470,6580
48962,537
6716,413
16627,6648
6550,4072
29048,687
38254,380
26225,15649
6647,4092
48404,1969
1131,2920
4361,3604
12143,5174
26180,15522
12557,5277
17408,6973
22765,10787
37311,979
25537,14359
30960,746
28093,663
45009,1637
17939,7246
40539,1148
12612,5291
187,2777
11215,4961
13903,5659
34955,471
13328,5501
38037,1010
12509,5259
43979,518
13831,5637
21817,9891
7925,4316
28271,361
5667,3882
2562,3210
40198,1121
44629,1608
49316,540
40838,1172
15587,6250
16676,6666
25536,14359
52752,2560
26888,16854
51481,2379
23456,11452
8486,4418
29061,687
15894,6354
27455,18112
33249,825
51335,2362
18776,7677
26939,16992
20515,8848
36115,927
40016,1108
9618,4635
48092,1932
6860,4126
46616,1787
44545,1605
31854,776
36363,939
22532,10572
26002,15229
18194,7384
27505,18215
52387,2507
44088,1554
7716,580
16505,6597
18176,7369
8945,4498
13263,5483
4336,3599
24907,13342
42153,1282
8353,4398
32219,789
13474,5534
12366,597
46972,529
6532,4068
4625,3665
14956,6023
10157,4727
43076,1378
51605,2394
24624,12958
22044,628
13719,603
37117,970
6475,4054
45416,1668
14944,6019
19588,8216
43739,1438
29185,694
1531,2999
3333,3376
50580,2279
36780,956
7418,4227
13411,5509
10798,4861
46689,1790
5906,3933
27499,18193
49420,2107
18506,7539
42826,1355
18716,620
12614,5291
33605,462
29784,709
6505,4064
23153,11169
28099,663
50143,2214
38156,1014
3085,3314
30795,742
9521,4616
17541,7059
37849,1002
33483,828
9838,4673
49298,539
35407,900
42386,1306
6657,4093
27950,432
34137,854
3467,3392
51464,2376
35248,895
21521,9621
1984,3095
24114,12269
15438,6181
16170,6464
53091,2613
8119,4352
29196,694
31021,749
12526,5264
22567,10618
16753,6670
1706,3036
20114,8580
22026,628
46835,1809
5961,3950
49659,2141
21499,9596
38182,1015
32864,808
23386,631
3071,3312
18165,7365
18970,7808
23216,11226
25253,13873
28217,666
51121,2339
4374,3607
1643,3018
1708,3036
7718,580
37396,982
44085,1554
32633,459
53246,2644
52696,2553
5320,3806
7872,4309
18693,619
34099,852
35097,886
29261,698
43334,1404
17775,7160
28690,679
18790,7687
46838,1810
40003,1107
30754,740
41625,504
16574,6619
16167,6462
50821,2308
30659,737
4516,3634
31473,765
8671,4455
1789,3050
28771,681
39465,1079
29909,712
14810,5963
38316,1019
5054,573
50346,2245
25879,14982
28316,432
42869,1358
404,554
15098,6069
4060,571
27073,17197
1436,2974
44013,1546
44696,1613
26273,15756
27416,18020
49664,2141
21279,9433
42990,1368
17078,6809
18993,7819
38869,1050
53188,2632
9383,589
14614,5898
24895,13324
44106,1557
17174,6857
42546,1324
3063,3311
44092,1554
15229,6115
50259,2236
50232,2232
51821,2420
16567,6618
32075,781
50764,2300
3116,3324
562,2832
5035,3749
620,2840
45415,1668
31450,765
25857,14936
22490,10521
47707,1884
43828,1444
41547,1235
23373,631
19467,8109
6990,4155
42186,1286
48704,2010
30827,743
3926,3497
9475,4603
9581,4627
13506,5543
32967,461
51515,2384
29639,443
32529,798
12265,5208
29829,710
18330,7457
39120,1061
33089,815
22541,10580
33919,844
36957,480
8428,4406
25483,14258
26332,15840
24119,12282
34932,374
33204,820
7750,4281
39217,1066
16204,6478
33710,838
26651,16446
8611,4443
49486,2117
17323,6947
8828,4478
38742,1044
39260,1069
14230,5766
25778,14749
43258,1400
35727,911
17131,6837
3305,3369
25017,13553
27862,652
3856,3478
3615,3428
30133,720
41825,1251
32562,800
42748,1343
44207,1569
23702,631
6072,3967
12141,5174
31467,765
46701,1792
31893,776
41791,1249
46752,1800
46381,1763
6098,3975
23597,11616
40186,1120
202,2777
18024,7291
22565,10618
46270,1754
26918,16942
33269,826
8201,4368
44627,1608
9770,4662
39700,1088
41117,1196
18037,614
50541,2275
44882,1629
9983,4704
36138,928
24463,12730
9289,4568
14135,5732
24711,639
39303,1069
53690,2716
43362,1408
11999,5147
30854,743
3897,3489
26764,16583
9843,4675
48983,538
7034,4161
891,2874
50627,401
19442,8093
17989,7276
49484,2117
43093,1382
51663,2398
22184,10221
52496,2524
30350,728
32777,803
20985,9201
22459,10483
21164,9324
32185,788
20421,8778
33642,833
33915,844
11534,5028
47184,1837
36956,480
260,2790
17674,7126
6595,4080
30130,720
3248,3356
53008,2596
46827,1809
42155,1283
35759,912
49255,2087
33892,844
18381,618
31631,450
42902,1361
37368,982
32837,807
31205,756
13974,5690
13774,5616
35233,894
52971,552
23385,631
32832,806
48832,2030
52968,552
13914,5664
19887,8438
43346,1406
33792,842
50619,400
35035,882
23794,11853
31779,773
752,2856
32039,779
43923,514
48220,1949
36808,956
12441,5242
23727,633
36936,478
10315,4764
10997,4914
42849,1356
305,2800
28090,663
24660,13003
48334,1959
25601,14453
23825,11897
24729,13068
7802,4291
31930,776
37427,984
17840,7197
43141,1388
16089,6429
12309,5220
32842,807
18354,7467
34344,862
49471,2114
8215,4370
48253,1953
14336,5806
8870,4484
19056,7840
8295,4385
16516,6600
49418,2106
13556,5551
39223,1067
13675,5597
23655,11702
29675,707
29812,709
22064,10090
50323,2240
28949,685
18492,7528
34110,853
23099,11119
1809,3054
51644,544
53599,2700
4644,3669
14415,5821
45527,1684
29229,696
28593,675
17220,6887
30512,732
30699,737
14289,5784
16163,6459
9985,4704
38946,489
2295,3161
3110,3323
47496,1865
12430,5242
53440,2673
4185,3557
3003,3304
43838,1446
6421,4043
22848,10886
38,403
53457,2677
12072,5156
19455,8101
14333,5805
1125,2919
47845,1908
49415,2106
27856,652
50813,2307
30581,734
41026,1187
5985,3952
25679,14611
1456,2978
21438,9541
38171,1014
8463,4414
2001,3101
28520,674
40356,1129
44205,1569
35417,900
49569,2131
24078,12224
45670,1694
29046,687
10207,4741
33545,829
33136,816
44288,1577
22704,630
53137,2620
42045,1268
42284,505
48824,2028
22575,10625
16867,6730
50322,2240
7372,4222
3735,569
10962,4903
4196,3563
10351,4770
45533,1686
778,2859
7322,4208
37535,988
16159,6458
13612,5570
20540,8861
11061,596
22724,10740
45825,1712
48289,1957
11162,4948
36427,942
3186,3342
32454,793
23489,11489
43433,1415
35742,911
15070,6058
11858,5104
5046,573
9981,4704
46904,1814
32347,789
40835,1172
50167,2218
13417,5510
12658,5301
27891,655
36161,929
37994,1008
143,2767
13100,5423
49810,2165
7181,4186
47497,1865
21419,9527
7108,4168
52830,2573
9872,4679
34557,871
47225,1840
21092,9261
40767,1166
69,553
14884,5994
11658,5055
35937,920
4586,3653
29904,711
7989,4326
51928,2438
39665,1087
31709,771
53270,2648
23116,11146
11765,5082
21907,9974
23479,11480
15784,6316
43454,1415
24253,12465
30734,739
52071,2455
25009,13542
5129,3763
11378,596
39564,1080
34046,851
9611,4633
24759,13113
51681,2398
11603,5045
43783,1441
30297,447
19329,8035
45351,1664
32355,789
2056,561
19923,8470
19110,7877
33128,816
40454,1140
41939,1263
6865,4128
17675,7127
3535,3409
51733,2401
621,2840
22545,10581
52964,552
19556,8190
35767,912
47846,1908
43920,513
5107,3759
11472,5013
10317,4764
24601,12915
8933,4497
2602,3219
46662,1787
29869,710
38444,1028
18700,619
20148,8602
848,2869
38227,1017
47138,1831
40701,1158
13093,5421
39690,1088
52181,2476
17097,6817
20379,625
49863,2173
39778,1094
50198,2226
29637,442
52184,2477
5139,3763
39250,1068
52901,2586
26109,15378
12502,5258
8066,583
471,2818
26308,15806
28007,658
37392,982
49940,2188
26373,15851
12787,5331
11398,596
41703,1242
32557,800
15900,6355
25278,13923
34585,872
5664,3881
42056,1270
21553,9658
31494,765
9708,589
41102,1194
38327,1020
23664,11711
29775,709
15523,6221
51181,2347
14488,5851
51642,544
49850,2170
40885,1176
8797,4472
1565,3005
24484,12756
25208,13811
34935,376
44894,1629
44379,1581
27946,431
10026,414
11617,5049
4267,3581
34916,880
52231,2484
50501,2270
16358,608
44766,1621
28170,665
35058,884
37619,485
9247,4559
31955,452
11631,5051
13587,5558
1202,2936
2112,3118
4606,3660
7943,4319
39737,1092
12068,5155
2391,561
49796,2163
16058,6416
27691,648
49746,2155
28651,675
24748,13098
33972,846
3025,3309
8906,4492
49070,2059
12375,597
4988,3740
19892,8442
41525,1235
14525,5864
10893,4884
43027,1372
53842,2739
36854,957
45940,1722
1285,2952
29402,699
47677,1882
39432,1076
8741,4463
14420,5822
48409,1970
31,402
22803,10826
35390,899
33673,837
38708,1041
35143,889
42827,1355
20614,8915
21283,9440
49035,2054
15225,6112
738,557
13421,5511
20795,9030
7164,4183
14064,605
47042,1819
5114,3760
9803,4668
22926,10963
18168,7365
51434,2374
40665,1154
13662,5592
46771,1803
34511,868
5451,3831
39189,1063
52104,2460
14027,5702
52482,2519
32924,810
21134,9294
41112,1195
43816,1443
48830,2029
53035,2604
37414,983
14826,5973
47857,1909
25526,14341
42969,1367
18224,7397
25330,14032
29615,439
16474,6582
33691,838
41108,1195
6707,411
9106,4529
1427,2972
17316,6942
9696,589
24943,13400
3944,3502
22047,628
30401,730
31221,756
25542,14368
27739,18788
20493,8828
12019,5152
28547,675
7189,4187
10919,4891
53641,2703
4682,3674
40050,1112
52188,2478
39765,1094
49047,2056
40622,1153
51872,2427
24863,13278
14426,5824
15184,6098
33702,838
51535,2386
40898,1177
16515,6600
5334,3810
18416,7485
31406,764
15897,6354
33247,825
15017,6048
28338,666
30552,734
45413,1668
41441,1229
16032,608
45347,1664
47221,1838
656,2845
49408,2106
41610,504
30106,720
3774,3460
37745,997
45954,1723
3387,408
31352,760
42821,1354
36084,926
8167,4362
15670,6286
27324,17856
25344,14058
8105,4347
49005,2051
35372,899
48039,1924
34464,865
48230,1949
50205,2227
35131,888
49030,2054
38193,1015
32106,782
14364,5816
50954,2322
35693,911
20037,421
49515,2122
39994,1107
51589,2393
27443,18071
31396,764
6905,4135
32922,810
41950,505
28705,680
6227,4004
12421,5239
37463,984
20881,9104
7070,579
6181,3993
11532,5027
25316,13995
29068,687
26792,16643
23108,11132
12654,5299
16208,6479
28820,683
5616,3874
20199,8640
52132,2467
24971,13465
16604,6632
38366,1022
25518,14323
397,554
46500,1778
48207,1948
12409,5235
43949,516
36901,960
53294,552
37969,1007
47706,1884
3960,3507
50869,2313
12668,5303
903,2877
3684,3446
42096,1274
43720,1438
39028,1056
6936,4140
11856,5103
29394,698
6179,3993
50728,2294
29155,693
41004,1183
42191,1286
39361,1073
17115,6827
26065,15282
28709,680
29602,706
8861,4482
20458,8799
52457,2515
18870,7738
48728,2012
45439,1672
28233,666
13544,5548
15887,6352
22540,10577
41762,1245
38030,1010
19803,8366
35839,916
37198,974
24833,13229
26992,17084
41160,1200
47111,1827
52553,2535
32716,802
24224,12417
47337,530
34312,858
29043,687
35654,907
28743,680
14928,6010
20480,8820
52353,2501
37376,982
12390,5232
20704,625
52243,2487
41408,1225
40978,1181
30850,743
21455,9555
34091,852
4510,3633
24055,635
3435,3387
29719,707
51595,2394
4627,3665
15222,6112
51077,2333
40195,1121
15981,6397
50943,2321
3265,3360
36345,937
4497,3629
17489,7026
15135,6085
8429,4406
10427,4784
18769,7676
5560,3858
8120,4352
46814,1807
42172,1286
49186,2075
33528,829
52162,2473
29435,700
34143,854
490,2822
42753,1343
6031,575
34438,864
33141,816
34668,872
9993,4704
6619,4082
10163,4729
8980,4507
6337,4032
50689,2289
28975,435
21493,9587
17109,6822
28262,357
45656,526
33863,844
48619,1999
15844,6338
35313,896
42872,1358
24282,12521
34929,374
25727,14648
25677,14603
46139,1745
25182,13768
4358,3604
44931,1633
1700,3035
41189,1202
5306,3802
7501,4240
17784,7163
24408,12648
14086,5714
44351,1580
47386,1847
30047,719
32170,787
28907,684
27271,17714
46713,1793
35075,886
44416,1586
4984,3739
11918,5124
51211,2352
44318,521
46964,528
18339,7463
51840,2423
2170,3134
30406,730
8345,4398
30282,447
14515,5863
47869,1911
7111,4170
44921,1631
41347,1217
40736,1163
4305,3593
6302,4022
12885,5369
35376,899
21747,9817
10584,4821
43593,507
21182,9335
41914,1262
39542,1080
22908,10950
49331,2094
17113,6826
7073,579
8124,4353
30425,730
8545,4432
35738,911
4843,3710
19955,8504
11330,4989
41829,1252
1783,3049
30266,725
52254,2488
17764,7154
14522,5864
42751,1343
53108,2616
39181,1063
50506,2271
45925,1721
46024,1728
22778,10800
9747,4659
1973,3091
25353,642
10324,4764
5698,3889
13313,5498
18451,7506
42907,1362
13450,5523
27391,17949
14284,5783
49918,2184
32970,811
15211,6108
9874,4679
25854,14931
40928,499
25097,13623
22183,10221
29975,715
44837,1625
23176,11189
44880,1629
13994,5697
7511,4241
37249,977
34953,471
31185,756
41660,1239
43727,1438
45918,1721
18940,7785
17587,7079
21082,9254
6118,3981
1205,2937
11537,5028
42365,1303
7715,580
12025,5152
37957,1007
36764,956
31240,757
31329,759
27407,17999
29408,700
40914,1179
7756,4281
16465,6580
9625,4637
52106,2460
49068,2058
42247,1292
1618,3013
43894,509
3129,3326
19383,8055
319,2801
43202,1395
30852,743
30278,447
14814,5966
21270,9424
25688,643
7960,4321
8125,4354
24532,12823
3881,3484
39126,1061
39100,1061
27186,17473
43242,1400
39867,1101
38339,1020
42376,1304
26701,645
16526,6604
17930,7240
13011,5407
265,2792
9388,589
17928,7240
43154,1389
52621,550
26932,16970
10824,4869
24122,12284
18015,7288
50202,2227
10217,4743
22401,10428
53479,2681
34664,872
42335,1297
23487,11489
14312,5797
35788,912
50784,2303
38805,1046
46855,1813
29078,688
2730,3246
32751,803
38960,489
27985,658
2626,3226
37539,988
16401,6547
22414,10437
51623,2396
33161,816
28143,665
42154,1282
39518,1080
32108,782
2254,3150
16725,610
35517,905
26425,15952
26509,16137
28656,676
52046,2451
39272,490
14938,6017
3690,3447
1741,3038
20669,8954
4241,3577
48530,1986
26157,15474
16579,6620
42988,1367
34250,855
2944,3293
30469,732
43210,1396
40277,493
50312,2239
44688,1611
22196,10236
27626,18525
27562,18371
50533,2274
20829,9057
49538,2125
20787,9027
1242,2944
1603,3011
21950,10020
18705,620
30891,744
53727,2721
52148,2470
40371,1130
50124,2211
37325,980
44780,1622
30247,724
47261,1843
28123,663
23148,11166
28957,435
24719,640
33593,833
20490,8824
31409,764
7382,579
40497,1142
4817,3703
19561,8190
47696,1883
48160,1942
17593,7083
8706,586
344,2804
31304,758
30626,448
25378,642
21347,9492
3006,3304
32393,791
31496,765
38584,1035
36233,933
44660,522
29170,694
46580,1785
27487,18178
23248,11257
7166,4183
46443,1772
15890,6353
51756,2406
39808,1097
48419,1971
16099,6436
20210,8645
19336,8039
26485,16077
2158,3129
21368,626
39110,1061
41264,502
33023,814
35959,475
13483,5535
17237,6894
19419,8073
52710,2553
11978,5141
49094,2063
36855,958
42413,1311
37158,972
49167,2072
13110,5427
46463,1775
6796,4116
14416,5821
43326,1404
52378,2507
1529,2999
14883,5994
7592,4256
30526,733
13770,5613
20765,9003
15613,6262
43763,1439
37343,982
45209,1656
36767,956
12740,5316
30893,744
14253,5774
44843,1625
37035,967
7011,4157
16477,6586
16826,6712
48781,2021
4346,3601
53239,2643
33277,462
8771,4468
31897,776
2498,3198
45892,1720
5661,3881
48659,537
11521,5026
51358,2364
6613,4082
39093,1061
4063,571
7595,4257
1916,3082
37947,487
25925,15081
48366,1963
50938,2320
2524,3204
19102,7870
25666,14581
19533,8167
53442,2674
18244,7411
49468,2113
23603,11631
861,2871
6364,576
860,2871
931,2883
6437,4045
49159,2070
34221,855
6923,4138
37927,485
47188,1837
47293,394
26807,16690
24561,12848
24261,12483
35876,918
50194,2225
13318,5499
22035,628
525,2825
12357,5231
15638,6271
1625,3014
36826,957
51973,547
51373,2366
5882,3927
49568,2131
28058,660
518,2824
12663,5301
36173,929
35444,900
30418,730
35287,473
29364,698
25390,14084
47310,530
2764,3251
21526,9625
14939,6018
31871,776
9451,4596
11979,5141
2847,3270
49527,2123
35380,899
26981,17068
32761,803
39176,1063
25157,13731
46999,1818
22793,10819
36982,963
7224,4193
50705,2291
34273,467
7140,4177
9416,4588
25714,14620
32520,798
307,2800
53793,2730
51234,2353
51174,2346
28532,675
8265,4381
10046,418
19875,8429
44514,1600
32724,802
8912,4493
20924,9139
533,2826
19242,7978
48195,1947
30161,720
24884,13316
8446,4412
18580,7579
7178,4185
21171,9331
14131,5729
30235,723
21290,9448
9603,4632
13265,5484
16365,608
36147,928
13373,419
49651,2140
34462,865
50472,2266
528,2826
2703,562
48456,1975
49007,2051
28965,435
44472,1595
51279,2359
25981,15185
18218,7392
11731,5068
36329,936
8482,4416
10259,4751
45104,1648
20983,9199
22141,10180
19632,8252
1591,3010
26710,645
1622,3014
6581,4078
13345,5505
8377,583
675,2848
49333,2095
2540,3206
7256,4197
4111,3538
45362,1665
14207,5759
10156,4727
41966,505
47356,1846
22582,10635
19005,7824
27160,17403
36073,924
43652,1435
39971,1107
17531,7056
12253,5205
47467,1858
4418,3611
6855,4125
40561,1151
39965,1106
20273,8698
48019,1922
47767,1894
5417,3822
11356,4993
52995,2596
35025,882
22666,10711
25740,14673
8991,4509
44162,1565
27138,17351
19784,8353
12858,5361
41063,1190
37485,984
13443,5521
25995,15217
42755,1343
9520,4616
6326,4029
31535,766
37576,990
26916,16937
35641,907
42318,1295
19188,7941
31661,768
46833,1809
2893,3282
10117,4718
27370,646
20854,9075
40927,499
11857,5104
39459,1078
6899,4134
47305,396
4994,3740
25586,14428
36752,955
22700,630
7494,4239
3911,3494
17454,6999
4783,3696
11067,596
25298,13956
43806,1443
13809,5626
4128,3541
28432,670
53844,2740
14659,5916
10093,4712
52171,2475
2108,3117
41167,1200
1695,3033
47540,1872
16875,6733
36844,957
40248,1125
574,2833
43113,1385
39848,1100
25196,13787
7696,4276
40423,1134
9928,4692
25218,13819
13898,5656
43655,1435
11602,5045
53939,2757
3635,3431
17869,7211
30636,735
26437,15974
28751,680
31708,770
32286,453
42243,1292
22877,10919
2180,3136
13569,5555
19919,8467
991,2896
46006,1726
22777,10800
33173,818
38000,1008
7004,4155
43871,1450
37302,978
23423,11415
2867,3276
46020,1727
44343,1580
29339,698
34837,878
9157,4540
32334,789
11573,5038
47570,1875
16543,6608
46086,1739
15975,6396
1790,3051
21928,10002
11826,5096
41017,1186
3188,3342
36809,956
43863,1449
8080,4338
45436,1671
9079,4521
28990,686
49057,2057
28006,658
10298,4759
6208,3999
33026,814
9300,4572
12362,597
15188,6098
39813,1097
31273,449
52484,2522
31206,756
14144,5739
25912,15053
39497,1079
45198,1656
21752,9820
26915,16934
15290,6137
957,2890
8447,4412
30423,730
19117,7885
42544,1324
29395,698
44171,1566
14921,6006
11268,4972
16640,6653
17173,6857
3782,3461
18300,7438
19333,8038
32503,798
39909,1104
16520,6600
30701,737
22022,628
40149,1116
52009,2444
47704,1884
38409,1024
43479,1420
45520,1683
27147,17366
29663,706
4339,3601
46958,527
481,2821
8084,4338
10202,4740
21774,9841
28653,675
14110,5723
