wal_id,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Year,Month
2309,17,958875.37,0,68.98,2.814,126.1392,2010,7
170,2,1895601.05,0,89.05,2.692,211.2951413,2010,8
5214,37,511871.63,0,76.73,3.899,214.6899778,2011,5
3571,25,699536.73,0,57.58,3.985,215.9258865,2012,10
1461,11,1231428.46,1,81.93,2.565,214.8065431,2010,9
120,1,1555444.55,0,77.22,3.561,221.744944,2012,5
3585,26,905548.38,0,36.6,2.885,131.9809,2010,4
520,4,2281217.31,0,49.86,3.322,129.8051935,2011,11
4138,29,545844.91,0,71.93,3.884,138.3771935,2012,8
6220,44,300255.87,0,63.35,3.704,129.0432,2011,6
3478,25,1295391.19,0,22.94,3.141,204.6376731,2010,12
5500,39,1325022.77,0,77.39,3.899,214.6899778,2011,5
2519,18,953533.95,0,60.26,3.583,136.5150968,2011,10
5828,41,1239813.26,0,27.39,3.191,196.9565303,2012,3
2774,20,1990932.77,0,39.53,3.582,207.1882876,2011,3
2348,17,795859.23,0,39.38,3.487,128.7199355,2011,4
2397,17,860224.98,0,32.02,3.38,130.7413793,2012,3
6301,45,833782.7,0,65.45,2.869,181.7596377,2010,4
489,4,1900246.47,0,56.99,3.521,128.7199355,2011,4
4427,31,1373064.87,0,71.54,3.721,222.4169362,2012,9
5818,41,2263722.68,0,25.59,3.173,196.1713893,2011,12
729,6,1524059.4,0,74.95,2.854,211.8421769,2010,5
3126,22,1061219.19,0,66.56,3.683,142.1292548,2012,6
2564,18,1145840.91,0,68.52,3.874,138.2814516,2012,8
5230,37,530367.83,0,87.5,3.533,214.5516896,2011,9
718,6,1432953.21,0,47.1,2.561,212.845337,2010,2
1099,8,1462254.05,0,38.16,3.112,222.8743862,2011,12
2293,17,763961.82,0,29.71,2.733,126.6042857,2010,3
2206,16,439276.5,0,38.04,3.532,192.3418571,2011,4
6309,45,837548.62,0,75.93,2.847,182.2389876,2010,6
4719,34,956228.96,0,35.44,2.598,126.4420645,2010,2
5016,36,434116.8,0,68.03,2.762,209.2199574,2010,4
2000,14,1590274.72,0,56.47,3.969,192.3308542,2012,10
6146,43,619369.72,0,71.14,3.601,214.6772833,2012,10
1276,9,535153.47,0,86.37,3.571,225.7995323,2012,8
2478,18,887907.01,1,26.1,3.177,132.8150323,2010,12
5429,38,398468.08,0,81.22,3.966,131.043,2012,9
1361,10,1699708.38,0,88.57,3.793,129.1125,2011,7
4749,34,964356.74,0,72.59,2.584,126.1019355,2010,9
4031,29,495269,0,74.75,2.81,132.63,2010,8
1381,10,2950198.64,1,60.68,3.76,129.8364,2011,11
5786,41,1270025.74,0,50.29,3.767,192.826069,2011,5
2421,17,924299.78,0,68.89,3.582,130.8381613,2012,8
514,4,2031406.41,0,69.23,3.473,129.5183333,2011,9
1563,11,1409515.73,0,83.17,3.62,225.6925864,2012,8
912,7,572387.47,0,17.3,3.051,191.9178331,2011,2
5446,39,1263836.59,0,70.03,2.78,209.170772,2010,4
415,3,389427.9,0,84.94,3.407,225.4537579,2012,7
5492,39,1348410.05,0,65.28,3.488,213.1096787,2011,3
3888,28,1218688.09,0,87.01,3.159,126.064,2010,8
6316,45,714601.11,0,81.46,2.771,182.3509895,2010,7
4889,35,1090587.5,0,77.36,2.805,136.4928214,2010,8
1074,8,883683.35,0,87.26,3.524,218.5937514,2011,7
3672,26,1204807.83,0,28.24,3.445,136.5335161,2011,12
347,3,384075.31,0,72.55,3.622,218.4553663,2011,4
639,5,299614.33,0,71.37,3.907,216.3023847,2011,5
568,4,2209835.43,0,63.07,3.62,131.0756667,2012,10
4436,32,1053247.1,0,26.64,2.586,189.6018023,2010,2
524,4,2180999.26,0,38.71,3.176,129.8459667,2011,12
4896,35,771065.21,0,70.19,2.707,136.6297571,2010,10
5756,41,1133913.33,0,49.91,2.762,190.8623087,2010,10
87,1,1630989.95,0,69.31,3.285,217.0453684,2011,10
5350,38,351541.62,0,54.4,3.909,128.6160645,2011,3
1023,8,845289.77,0,72.49,2.642,214.4729952,2010,7
4220,30,428782.38,0,87.57,3.524,214.8368678,2011,7
5154,37,460020.74,0,59.56,2.72,209.9803208,2010,3
3079,22,964683.8,0,77.79,3.882,139.7969712,2011,7
5475,39,1370659.54,0,55.5,2.771,210.65429,2010,11
6109,43,587685.38,0,52.1,3.29,211.5879908,2012,1
5716,40,1069112,0,57.21,4.027,138.8256,2012,10
2429,17,957356.84,0,48.16,3.781,131.1499677,2012,10
973,7,457340.06,0,39.3,3.936,197.7227385,2012,4
106,1,1819870,0,45.32,3.51,220.4257586,2012,2
1152,9,545206.32,0,65.21,2.719,214.3465181,2010,4
3933,28,1208809.34,0,88.95,3.898,129.0663,2011,6
1646,12,961993.34,0,89.85,3.842,129.0894,2011,7
5736,41,1246654.24,0,56.97,2.737,189.4452425,2010,5
986,7,686345.69,0,62.87,3.585,197.9290378,2012,7
3480,25,558794.63,0,29,3.193,204.6487803,2011,1
3358,24,1554837.62,0,73.12,4.069,134.8551613,2011,6
3320,24,1474498.59,1,67.11,2.837,132.7564516,2010,9
2082,15,599488.98,0,70.41,3.942,136.183129,2011,8
1656,12,922850.57,1,88,3.913,129.3686129,2011,9
6010,43,658600.05,0,52.89,2.625,203.3117653,2010,3
2057,15,547564.09,0,20.87,3.452,133.4921429,2011,2
724,6,1667181.82,0,66.15,2.77,212.1308239,2010,4
4046,29,975268.91,1,44.61,3.07,132.8369333,2010,11
4093,29,505068.22,0,59.3,3.618,136.5017742,2011,10
3676,26,836305.65,0,25.55,3.523,136.753,2012,1
4421,31,1386472.59,0,89.57,3.494,221.5954138,2012,8
2615,19,1377593.1,0,44.22,3.138,132.9172,2010,11
6386,45,1170672.94,1,48.71,3.492,188.3504,2011,11
856,6,1436883.99,0,69.68,3.594,225.0501013,2012,10
4443,32,1082763.27,0,53.49,2.765,189.6628845,2010,4
5698,40,1037464.27,0,64.75,3.798,138.1138065,2012,6
3764,27,3078162.08,0,31.34,3.309,136.597273,2010,12
2059,15,537035.28,0,34.27,3.752,133.7361429,2011,3
4302,31,1243200.24,0,66.93,2.78,210.0505833,2010,4
771,6,1502617.99,0,60.45,3.288,215.3584231,2011,3
3604,26,977322.52,0,57.23,2.77,132.6932258,2010,8
4350,31,1344890.73,0,56.36,3.524,214.4886908,2011,4
2775,20,1931668.64,0,44.8,3.631,207.4283845,2011,3
2607,19,1318343.58,0,63.43,2.837,132.7619333,2010,9
3146,23,1364721.58,0,15.25,2.788,131.5279032,2010,2
3034,22,924174.4,1,68.6,2.717,136.6212085,2010,9
1550,11,1297335.87,0,78.44,3.561,225.2515168,2012,5
3922,28,1414713.5,0,64.47,4.003,128.8238065,2011,4
1455,11,1250178.89,0,83.26,2.64,214.695346,2010,7
4405,31,1407036.59,0,66.97,3.877,221.2021074,2012,4
3774,27,1656130.67,0,36.99,3.605,137.5017028,2011,3
1253,9,574955.95,0,54.03,3.669,224.8046825,2012,3
26,1,1605491.78,0,87.16,2.627,211.5046621,2010,8
4532,32,1102367.65,1,32.99,3.119,196.3586101,2011,12
4739,34,895800.07,0,78.47,2.654,126.1266,2010,6
1578,12,985594.23,0,50.11,2.925,126.6042857,2010,3
5586,40,919839.19,0,54.31,2.849,131.9408065,2010,4
5630,40,931939.52,1,16.87,3.255,133.260871,2011,2
5682,40,999785.48,1,23.92,3.655,137.1666774,2012,2
4647,33,238172.66,0,91.11,3.935,129.0432,2011,6
2558,18,1024784.92,0,75.09,3.561,138.263,2012,7
3725,27,1836714.84,0,52.34,2.963,135.7073618,2010,3
5030,36,432451.91,0,81.88,2.602,210.1286794,2010,7
3403,24,1285783.87,0,48.65,4.187,137.868,2012,4
5476,39,2149355.2,1,67.75,2.735,210.5152765,2010,11
5495,39,1350646.16,0,69.45,3.622,213.8116658,2011,4
2,1,1611968.17,0,39.93,2.514,211.2891429,2010,2
6134,43,596554.05,0,83.83,3.311,213.3219124,2012,7
635,5,328415.44,0,74.34,3.807,216.0280407,2011,4
655,5,321110.22,1,79.04,3.546,216.4226819,2011,9
3044,22,985896.44,0,48.62,3.03,136.7715714,2010,11
3208,23,1263680.51,0,45.51,3.823,134.2784667,2011,4
1463,11,1170103.25,0,77.36,2.624,214.9084516,2010,9
4365,31,1415473.91,0,91.05,3.575,215.0134426,2011,7
1312,10,1832664.03,0,85.03,3.017,126.1069032,2010,7
3670,26,1012498.49,0,36.74,3.501,136.4909333,2011,12
430,4,2188307.39,1,28.84,2.573,126.4962581,2010,2
1858,13,2035189.66,0,46.97,3.755,131.1930968,2012,10
932,7,761793.94,0,59.08,3.54,193.1878448,2011,7
2467,18,1029618.1,0,52.02,2.878,132.7633548,2010,10
1429,10,1744349.05,0,70.5,4.301,131.1930968,2012,10
5572,39,1495607.07,0,78.04,3.666,221.6556,2012,9
541,4,2089381.77,0,72.63,3.82,130.9670968,2012,3
2754,20,1893955.27,0,50.52,2.917,205.0627881,2010,10
3131,22,991969.37,0,76.57,3.61,142.2337569,2012,7
4145,29,516909.24,0,55.28,4,138.8336129,2012,10
155,2,1802450.29,0,66.98,2.78,210.0505833,2010,4
1415,10,1869967.03,0,84.45,3.589,130.7012903,2012,7
679,5,312220.47,0,57.75,3.555,221.2224243,2012,2
3260,23,1231752.54,0,41.81,4.025,137.868,2012,4
2071,15,695396.19,0,69.8,4.069,134.8551613,2011,6
80,1,1530761.43,0,89.94,3.554,215.6693107,2011,8
5231,37,506273.74,1,77.94,3.546,214.6155376,2011,9
6432,45,734464.36,0,54.47,4,192.3272654,2012,10
1690,12,1073433.69,0,76.03,4.171,131.136,2012,5
1974,14,1875686.44,0,63.13,4.027,190.8138013,2012,4
1060,8,827968.36,0,59.74,3.473,218.0145862,2011,3
281,2,1746470.56,0,79.45,3.666,222.6164329,2012,9
1975,14,1784029.95,0,53.2,4.004,190.8680064,2012,4
3951,28,1242746.06,0,67.41,3.727,129.7936774,2011,10
1546,11,1236238.29,0,73.4,3.814,225.1243526,2012,4
103,1,1319325.59,0,54.26,3.29,220.0788523,2012,1
4552,32,1177539.71,0,57.46,3.837,197.5553137,2012,5
5384,38,392003.13,0,54.2,3.813,129.8268333,2011,11
3088,22,899834.75,0,62.36,3.758,140.32725,2011,9
1565,11,1304584.4,1,85.17,3.73,225.9660263,2012,9
4979,35,772036.6,0,53.68,3.951,142.0177929,2012,5
222,2,1812768.26,0,91.58,3.638,215.2593211,2011,8
981,7,666942.02,0,59.33,3.723,197.692292,2012,6
1904,14,2762861.41,0,30.51,3.14,182.517732,2010,12
5921,42,558239.32,0,70.12,3.892,128.5121935,2011,3
3217,23,1470520.83,0,61.06,3.873,135.0837333,2011,6
1279,9,565812.29,1,87.93,3.73,226.2103541,2012,9
5342,38,357557.16,0,50.74,3.342,127.5800323,2011,1
473,4,2302504.86,0,42.4,2.86,126.7934,2010,12
1422,10,1708283.28,1,83.07,4.124,130.9325484,2012,9
3046,22,1230514.58,0,39.42,3.065,136.6075714,2010,12
129,1,1439123.71,0,82.66,3.407,221.9412954,2012,7
1372,10,1685910.53,0,82.51,3.789,129.5183333,2011,9
3432,25,677231.63,0,21.1,2.784,204.2471935,2010,2
2773,20,2143424.61,0,37.33,3.433,206.9153485,2011,3
5289,37,551969.1,0,74.06,3.594,222.0951719,2012,10
4769,34,891025.39,0,39.57,3.017,127.4404839,2011,1
441,4,1817273.28,0,53.04,2.787,126.3805667,2010,4
1623,12,802105.5,0,53.53,3.223,127.4404839,2011,1
5762,41,1866681.57,1,25.3,2.742,191.0121805,2010,11
2012,15,641208.65,0,49.63,3.01,131.9809,2010,4
2532,18,890130.25,0,35.25,3.523,136.753,2012,1
52,1,1606629.58,0,42.27,2.989,212.5668812,2011,2
5776,41,1229257.7,0,34.99,3.232,192.0116004,2011,3
3974,28,1559592.79,0,64.05,4.121,131.0375484,2012,4
3074,22,1042454.61,0,63.97,3.873,139.0028333,2011,6
1041,8,911538.98,0,54.89,2.728,215.3721,2010,11
4382,31,1444783.64,0,59.8,3.297,217.6455387,2011,11
3870,28,1382359.21,0,59.25,3.09,126.6019032,2010,4
344,3,392109.51,0,69.47,3.488,217.7235226,2011,3
1773,13,1852432.58,0,41.28,3.346,128.3995,2011,3
2396,17,856178.47,0,26.28,3.242,130.6457931,2012,3
6137,43,643558.78,0,86.36,3.494,213.3473641,2012,8
4345,31,1365678.22,0,61.27,3.065,213.190421,2011,2
4445,32,1066792.63,0,47.51,2.766,189.575127,2010,4
1228,9,500274.03,0,77.95,3.526,219.6297841,2011,9
5899,42,559285.35,0,75.48,3.08,126.3266774,2010,10
684,5,331318.73,0,67.76,3.845,221.9480412,2012,3
1484,11,1554747.15,0,61.5,3.045,216.5843571,2011,2
1113,8,905935.29,0,66.69,3.845,224.9141521,2012,3
4159,30,456140.34,0,66.93,2.78,210.0505833,2010,4
3326,24,1234875.33,0,48.69,3.049,132.8170968,2010,10
4930,35,850708.6,0,66.43,3.985,138.6782834,2011,5
1451,11,1302600.14,0,83.09,2.669,214.5463222,2010,7
5529,39,1632894.58,0,53.14,3.172,217.4229206,2011,12
1042,8,885608.04,0,43.86,2.771,215.2538714,2010,11
2583,19,1489613.32,0,55.66,2.992,131.9408065,2010,4
5902,42,565390.4,0,71.04,3.009,126.4912903,2010,11
3659,26,951569.84,0,55.19,3.809,136.3145,2011,9
2818,20,1911510.64,0,37.79,3.513,212.7386486,2012,1
1488,11,1391813.69,0,70.17,3.488,217.7235226,2011,3
4792,34,911106.22,0,81.96,3.504,129.0894,2011,7
6290,44,323766.77,0,52.06,3.781,131.1499677,2012,10
3485,25,615666.78,1,21.18,3.239,206.0763862,2011,2
3229,23,1423289.9,1,66.04,3.809,136.2745806,2011,9
4226,30,412224.67,0,92.32,3.638,215.2593211,2011,8
1432,11,1503298.7,0,48.3,2.514,214.6198868,2010,2
83,1,1540471.24,1,76,3.546,215.861056,2011,9
1838,13,2182437.9,0,68.4,3.776,130.8896774,2012,6
3816,27,2739019.75,0,41.59,3.587,140.528765,2011,12
2318,17,834373.73,0,57.86,2.868,126.1019355,2010,9
6431,45,733455.07,0,64.89,3.985,192.1704115,2012,10
2699,19,1379652.65,0,69.92,3.667,138.1962667,2012,6
2556,18,1097006.3,0,70.17,3.577,138.1962667,2012,6
992,7,586467.16,0,60.46,3.556,198.0967341,2012,8
6017,43,638957.35,0,62.71,2.795,202.4831905,2010,4
3455,25,726997.84,0,73.43,2.783,204.3571656,2010,7
5438,39,1266254.21,0,50.93,2.625,210.1092746,2010,3
2961,21,631181.25,0,45,3.261,219.5328198,2012,1
6153,44,284617.27,0,40.65,2.681,126.5782857,2010,3
2416,17,944698.7,0,70.59,3.556,130.7012903,2012,7
6397,45,803657.12,1,37,3.64,189.7076048,2012,2
4497,32,1107494.55,0,44.86,3.663,192.6243322,2011,4
2068,15,630482.91,0,57.07,4.211,134.593,2011,5
2162,16,516295.81,0,53.76,2.7,189.422658,2010,6
2433,18,1150663.42,0,30.91,2.747,131.637,2010,2
2380,17,914759.2,0,27.61,3.513,129.8167097,2011,11
1348,10,1870720.73,0,73.03,3.818,128.8238065,2011,4
4994,35,887979.47,0,76.51,3.807,142.2157385,2012,8
4060,29,536031.67,0,33.52,3.437,133.6141429,2011,3
1385,10,3487986.89,0,48.36,3.541,129.9845484,2011,12
1777,13,1887465.04,0,42.75,3.547,128.8238065,2011,4
3439,25,696687.6,0,45.84,2.854,204.201755,2010,3
5245,37,533905.67,0,58.31,3.159,217.8781339,2011,12
554,4,2128362.92,0,84.23,3.257,130.7562667,2012,6
4681,33,282552.58,1,59.94,3.722,130.3849032,2012,2
3995,28,1227118.75,0,89.78,4.093,130.8853548,2012,8
3532,25,636419.12,0,30.23,3.422,212.5711125,2012,1
2578,19,1495844.57,0,32.92,2.919,131.735,2010,3
3541,25,643711.53,0,37.44,3.848,213.8711137,2012,3
6234,44,307409.13,0,63.6,3.648,129.5183333,2011,9
6035,43,655284.69,0,80.32,2.619,203.4799839,2010,8
4656,33,242771.37,0,95.89,3.743,129.2405806,2011,8
4314,31,1276031.84,0,87.17,2.608,210.8921319,2010,7
1290,10,2006774.96,0,52.77,2.825,126.5522857,2010,2
2476,18,1588430.71,0,27.4,3.139,132.6804516,2010,12
5110,36,335741.9,1,54.49,3.462,218.9551002,2012,2
5184,37,498925.86,0,71.57,2.72,210.5805944,2010,10
500,4,2141210.62,0,83.51,3.618,129.0432,2011,6
5116,36,317872.51,0,69.18,3.845,219.9705599,2012,3
3271,23,1451782.16,0,64.23,3.577,138.1962667,2012,6
4898,35,798376.99,0,58.38,2.868,136.6401935,2010,10
4346,31,1412721.18,0,59.52,3.288,213.4775305,2011,3
765,6,1261253.18,0,46.2,3.016,213.3399647,2011,1
4057,29,550387.78,1,28.89,3.255,133.260871,2011,2
3493,25,648606.13,0,42.11,3.72,208.1092642,2011,4
4781,34,941829,0,53.3,3.724,128.9107333,2011,4
5190,37,518220.72,1,67.73,2.735,210.5152765,2010,11
1988,14,1479514.66,0,77.2,3.647,191.1655664,2012,7
4192,30,445332.28,0,48.63,2.869,211.0645458,2010,12
3871,28,1268240.66,0,64.95,3.109,126.5621,2010,4
2064,15,607691.36,0,48.63,3.981,134.2784667,2011,4
2926,21,754236.7,0,75.04,3.899,215.6124735,2011,5
5233,37,516556.94,0,78.35,3.467,215.1233185,2011,9
2135,15,606210.77,0,66.98,3.997,138.2814516,2012,8
2702,19,1317672.92,0,76.17,3.732,138.2331935,2012,7
5746,41,1338132.72,0,69.21,2.69,190.0990028,2010,8
6170,44,300628.19,0,78.82,2.814,126.1392,2010,7
1104,8,778178.53,0,45.52,3.29,223.6133539,2012,1
2888,21,848873.28,0,89.58,2.664,211.2596586,2010,8
472,4,2102530.17,0,46.4,2.727,126.7313333,2010,12
3749,27,1913494.81,1,70.38,2.837,136.6212085,2010,9
4809,34,958063.87,0,54.56,3.362,129.7936774,2011,10
6242,44,310531.04,0,40.65,3.489,129.8268333,2011,11
6022,43,630315.76,0,78.59,2.759,202.8716382,2010,5
5123,36,330518.34,0,76.55,3.764,220.4075581,2012,5
2843,20,2358055.3,0,79.2,3.475,214.6873514,2012,7
4476,32,1200892.56,0,35.18,2.712,190.9931437,2010,12
3782,27,1642074.64,0,61.71,4.117,138.3303119,2011,4
2285,16,491817.19,0,43.26,3.76,199.0539368,2012,10
400,3,420789.74,0,72.83,3.891,225.0135556,2012,4
3236,23,1407191.96,0,42.57,3.604,136.4884516,2011,10
5338,38,303908.81,1,45.64,3.148,127.0876774,2010,12
2110,15,541292.64,0,33.24,3.983,137.4238966,2012,3
1762,13,3595903.2,0,34.9,2.846,126.9835806,2010,12
2044,15,1120018.92,1,40.71,3.186,132.8369333,2010,11
2361,17,940554.34,0,67.39,3.613,129.0894,2011,7
2310,17,836915.92,0,62.41,2.802,126.1518,2010,7
5855,41,1392143.82,1,67.41,3.596,198.0950484,2012,9
2117,15,534780.57,0,54.47,4.17,137.9230667,2012,4
2213,16,444718.68,0,45.17,3.795,192.8365651,2011,5
4059,29,483660.15,0,30.23,3.281,133.4921429,2011,2
854,6,1518177.71,0,70.84,3.617,224.804222,2012,10
4830,34,945143.33,0,47.93,3.759,130.8966452,2012,3
2114,15,557547.25,0,42.65,4.098,137.7261935,2012,3
2209,16,378100.31,0,37.77,3.663,192.6243322,2011,4
2756,20,2184316.64,0,42.78,2.917,205.160837,2010,11
4655,33,274721.85,0,96,3.794,129.2015806,2011,8
5173,37,487912.95,0,81.88,2.64,210.1286794,2010,7
4752,34,867539.07,0,69.78,2.642,126.1900333,2010,9
1140,8,976436.02,0,61.41,3.617,226.7705581,2012,10
1736,13,1970340.25,0,71.83,2.82,126.1266,2010,6
1587,12,966054.97,0,68.44,3.145,126.2085484,2010,5
3446,25,698073.95,0,50.27,2.982,203.6133915,2010,5
5130,36,291530.43,0,86.68,3.273,220.5278796,2012,6
3865,28,1608435.45,0,53.77,2.987,126.5782857,2010,3
5594,40,1052429.03,0,65.7,2.857,132.3648387,2010,6
4992,35,866216.36,0,75.22,3.654,142.1916279,2012,8
1295,10,2138651.97,0,63.66,3.086,126.6034839,2010,4
417,3,391811.6,0,85.85,3.494,225.4735085,2012,8
1521,11,1458287.38,0,61.13,3.332,221.245968,2011,11
1991,14,1660433.3,0,75.71,3.807,191.2284919,2012,8
4174,30,444160.07,0,89.65,2.692,211.2951413,2010,8
1220,9,491449.94,0,89.08,3.651,219.0187895,2011,7
2817,20,1964701.94,0,33.42,3.422,212.5711125,2012,1
4705,33,249134.32,0,93.95,3.769,130.7195806,2012,7
6314,45,787062,0,82.45,2.793,182.2569603,2010,7
6318,45,746517.32,0,77.17,2.784,182.5320862,2010,8
5546,39,1499727.02,0,69.11,3.845,220.0454862,2012,3
6306,45,758182.2,0,54.26,2.982,181.6612792,2010,5
4696,33,261851.74,0,88.89,4.127,131.0287742,2012,5
3932,28,1268503.49,0,86.84,3.935,129.0432,2011,6
5854,41,1360517.52,0,71.56,3.556,198.0967341,2012,8
1814,13,3556766.03,0,24.76,3.186,129.9845484,2011,12
4487,32,1183528.58,0,42.09,3.051,191.9178331,2011,2
740,6,1532308.78,0,81.37,2.64,212.8944846,2010,7
4173,30,441407.06,0,90.3,2.627,211.1608049,2010,8
3554,25,730254.19,0,58.48,3.689,214.5527132,2012,6
1149,9,494145.8,0,55.76,2.667,214.932899,2010,3
6291,44,361067.07,0,46.97,3.755,131.1930968,2012,10
2918,21,793569,0,63.26,3.488,214.0156238,2011,3
2321,17,852876.29,0,58.39,2.872,126.1900333,2010,9
5453,39,1368312.45,0,83.96,2.637,210.2108417,2010,6
3519,25,671522.87,0,50.82,3.583,210.1170595,2011,10
1980,14,2049485.49,0,74.48,3.742,191.0091712,2012,6
6332,45,765648.93,0,46.14,2.931,182.9916129,2010,11
1105,8,927610.69,0,45.56,3.36,223.7079023,2012,2
3833,27,1639999.47,0,62.62,4.17,141.9015262,2012,4
2668,19,1974646.78,1,42.75,3.689,136.4788,2011,11
235,2,1920725.15,0,59.33,3.297,217.6455387,2011,11
2205,16,459756.11,0,35.75,3.461,192.2691707,2011,4
2516,18,853073.17,0,60.44,3.758,136.367,2011,9
6302,45,782221.96,0,54.28,2.899,181.6924769,2010,4
3664,26,974907.28,0,45.23,3.618,136.5017742,2011,10
5681,40,979552.34,0,27.86,3.633,137.0632581,2012,2
1374,10,1788227.6,0,75.01,3.827,129.6938,2011,10
976,7,460397.41,0,48.54,3.87,197.5481609,2012,5
1764,13,1744544.39,0,16.94,2.891,127.1917742,2011,1
4061,29,493430.45,0,41.42,3.6,133.7361429,2011,3
3516,25,628720.46,0,62.05,3.742,209.1893892,2011,9
4967,35,849779.14,1,37.86,3.64,141.1199827,2012,2
3942,28,1166479.51,0,94.61,3.74,129.2832581,2011,8
2303,17,826626.5,0,53.94,2.95,126.1843871,2010,5
977,7,468428.3,0,49.41,3.837,197.5553137,2012,5
3708,26,1022704.2,0,62.08,3.874,138.2814516,2012,8
1631,12,1009502.01,0,64.21,3.692,128.5121935,2011,3
4271,30,428554.63,0,81.78,3.346,221.4411622,2012,6
705,5,320831.36,0,79.45,3.62,222.7617437,2012,8
5060,36,380279.44,0,67.73,3.053,212.2912786,2011,2
1624,12,873119.06,0,50.74,3.342,127.5800323,2011,1
3825,27,1648602.39,0,41.74,3.917,141.3007857,2012,2
1561,11,1388973.65,0,86.21,3.494,225.4735085,2012,8
3443,25,694531.72,0,46.12,2.902,203.6905586,2010,4
5427,38,430944.39,0,83.64,4.133,130.9776667,2012,9
2845,20,1970170.29,0,76.04,3.567,214.7331351,2012,7
3521,25,690675.5,0,50.22,3.57,210.5473252,2011,10
2428,17,919878.34,0,44.82,3.797,131.1083333,2012,10
2247,16,474389.75,0,29.3,3.055,196.7796652,2012,1
234,2,1959707.9,0,55.53,3.332,217.4853605,2011,11
3617,26,1286833.62,1,28.11,3.07,132.8369333,2010,11
2632,19,1257972.37,0,40.32,3.796,133.8492258,2011,3
4580,33,291484.89,0,59.17,2.877,126.5782857,2010,3
654,5,315645.53,0,90.38,3.533,216.3588498,2011,9
5715,40,919595.44,0,50.98,4.018,138.7395,2012,9
3431,24,1307182.29,0,55.16,4.071,138.7281613,2012,10
5376,38,394665.28,0,82.95,3.789,129.5183333,2011,9
3007,22,1009201.24,0,36.82,2.766,135.5732602,2010,3
4522,32,1151258.74,0,48.87,3.548,195.1789994,2011,10
5700,40,977950.28,0,63.39,3.683,138.1295333,2012,6
2325,17,815093.76,0,47.95,2.849,126.3815484,2010,10
5971,42,585895.34,0,57.62,3.882,130.6457931,2012,3
3238,23,1436940.78,0,44.04,3.57,136.4618065,2011,11
736,6,1759777.25,0,80.34,2.669,212.746898,2010,7
173,2,1904608.09,0,81.83,2.577,211.1886931,2010,9
2991,21,700272.01,0,89.57,3.494,221.5954138,2012,8
3736,27,1873812.93,0,68.9,2.972,136.2874263,2010,6
5002,35,873643.14,0,55.4,4,142.9376167,2012,10
1825,13,1986445.65,0,38.24,3.38,130.7413793,2012,3
587,5,301615.49,0,75.2,2.826,211.169023,2010,5
4122,29,529707.87,0,56.72,3.947,138.0882667,2012,5
6409,45,782300.68,0,55.21,3.951,190.9222115,2012,5
4870,35,1189556.47,0,46.9,2.85,135.7464988,2010,4
2198,16,466806.89,1,15.02,3.037,191.8572881,2011,2
6084,43,605956.59,0,87.47,3.684,207.3732949,2011,8
4747,34,985152.94,0,76.45,2.671,126.0766452,2010,8
6089,43,649128.23,1,79.29,3.546,207.6833894,2011,9
689,5,360932.69,0,77.1,3.749,222.2594722,2012,5
971,7,621425.98,0,44.29,3.854,197.5971285,2012,4
2767,20,1781805.66,0,27.43,3.229,205.0460497,2011,1
5503,39,1541745.59,0,83.59,3.699,214.0162805,2011,6
4796,34,851461.9,0,78.04,3.659,129.1677097,2011,7
4806,34,954069.45,0,60.42,3.299,129.6938,2011,10
3220,23,1379488.05,0,69.92,3.784,135.6283333,2011,7
5352,38,392152.3,0,64.47,4.003,128.8238065,2011,4
2414,17,1046782.52,0,68.91,3.63,130.7196333,2012,7
6126,43,597406.39,0,82.41,3.561,213.1736682,2012,5
5193,37,534285.21,0,56.73,2.869,210.1787224,2010,12
6398,45,858853.75,0,36.85,3.695,189.8424834,2012,2
1092,8,947815.05,0,49.68,3.332,221.2936581,2011,11
3970,28,1680764.06,0,54.54,4.25,130.7413793,2012,3
5055,36,399191.05,0,51.18,2.98,210.6031072,2011,1
4779,34,884233.67,0,55.46,3.521,128.7199355,2011,4
387,3,367438.62,0,51.86,3.261,223.3755259,2012,1
2112,15,570611.23,0,47.42,4.021,137.5843871,2012,3
4102,29,1016637.39,0,39.83,3.413,136.5883871,2011,12
1788,13,2009163.08,0,66.38,3.668,129.0663,2011,6
4641,33,257031.19,0,77.92,4.193,129.0444333,2011,5
510,4,1988490.21,0,81.47,3.523,129.2832581,2011,8
725,6,1519846.36,0,65.68,2.808,211.9942765,2010,4
5757,41,1156003.7,0,48.09,2.762,190.9070184,2010,10
1319,10,1716755.78,0,85.52,3.028,126.1454667,2010,9
6280,44,333594.81,0,81.69,3.509,130.7561613,2012,8
1260,9,550414.99,0,73.07,3.814,225.3672537,2012,4
671,5,349624.88,1,45.62,3.129,220.1178226,2011,12
858,7,496725.44,0,10.53,2.58,189.3816974,2010,2
3490,25,603393.64,0,40.94,3.631,207.4283845,2011,3
965,7,603041.14,0,24.41,3.129,196.9499007,2012,2
5781,41,1206252.12,0,42.87,3.532,192.3418571,2011,4
5552,39,1470792.41,0,75.52,3.688,220.4075581,2012,5
957,7,815915.52,1,15.56,3.119,196.3586101,2011,12
6180,44,283455.13,1,65.74,2.87,126.1145806,2010,9
5014,36,453016.91,0,68.54,2.743,209.400638,2010,4
6264,44,323233.8,0,50.24,3.845,131.1173333,2012,4
2509,18,1002806.39,0,74.58,3.903,136.0540323,2011,8
